num,abrangencia,classificacao,modalidade,etapa,fase,licenca,documento,doc_id,descricao,atualizacoes,aplicabilidade,esfera,norma_referencia,vigente,data_ultima_verificacao
1.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,Cadastro Ambiental Simplificado,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental – SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 1 e 2 com  Critérios Locacionais 0
Empreendimentos de Classe 1 com  Critérios Locacionais 1",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
2.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,FCE Simplificado,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
3.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,Planta de Situação,,,,"Empreendimentos de Classe 3 com  Critérios Locacionais 0
Empreendimentos de Classe 2 com  Critérios Locacionais 1
Empreendimentos de Classe 1 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
1.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,Declaração de inexistência de supressão,,,,"Empreendimentos de Classe 3 com  Critérios Locacionais 0
Empreendimentos de Classe 2 com  Critérios Locacionais 1
Empreendimentos de Classe 1 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
1.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,Declaração de inexistência de captação,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
1.0,Estadual,Normativa,LAS - Cadastro,ÚNICA,-,LAS,Medidas Básicas de Controle Ambiental,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
2.0,Estadual,Normativa,LAS - RAS,ÚNICA,-,LAS-RAS,RAS,,"Documento técnico que visa identificar, de forma sucinta, os possíveis impactos ambientais e medidas de controle, relacionados à localização, instalação, operação e ampliação de atividade.",,"Empreendimentos de Classe 3 com  Critérios Locacionais 0
Empreendimentos de Classe 2 com  Critérios Locacionais 1
Empreendimentos de Classe 1 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAS - RAS,ÚNICA,-,LAS-RAS,Planta de Implantação,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAS - RAS,ÚNICA,-,LAS-RAS,Controle de Sedimentos,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAS - RAS,ÚNICA,-,LAS-RAS,Inventário biológico simplificado,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
3.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Requerimento de LP,-,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental – SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
4.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da publicação do pedido a LP,-,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
5.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Declaração da prefeitura,-,"Declaração que atesta que o empreendimento está em conformidade com as normas municipais (zoneamento, uso do solo, legislação urbanística, etc.) antes da análise pelo órgão ambiental estadual ou federal.",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Estudo de Impacto Ambiental,EIA,Documento técnico detalhado e obrigatório para o licenciamento de atividades com potencial de significativa degradação ambienta,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Relatório de Impacto Ambienta,RIMA,"O Relatório de Impacto Ambiental (RIMA) é um documento técnico, público e didático que reflete as conclusões do Estudo de Impacto Ambiental (EIA), exigido no licenciamento de projetos significativos",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Formulário de Caracterização do Empreendimento,FCE,"Detalha a natureza, atividades, localização, processos produtivos, insumos, recursos hídricos e resíduos de uma empresa. Ele serve para o órgão ambiental avaliar os impactos, enquadrar o risco e definir medidas mitigadoras.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Memorial Descritivo,-,"Documento técnico essencial que detalha as características, atividades, localização, infraestrutura e impactos potenciais de um empreendimento.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Planta topográfica,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Mapas de Acesso,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Taxas Ambientais,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Plano de Controle Ambiental,PCA,"Documento técnico  que identifica, avalia e propõe medidas mitigadoras, monitoramento e controles para impactos ambientais gerados por empreendimentos poluidores",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Inventário fauna aquática,-,"Estudo técnico para identificar, quantificar e mapear espécies animais (peixes, plâncton, bentos) em um local e tempo específicos",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Monitoramento fauna aquática,,"Coleta periódica, identificação e análise de peixes (ictiofauna), macroinvertebrados e plâncton para avaliar a saúde do ecossistema, impactos ambientais e qualidade da água",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Resgate/ salvamento/ peixamento – Fauna aquática,,"Procedimentos técnicos e ambientais fundamentais para mitigar impactos humanos sobre ecossistemas hídricos, comuns em obras de engenharia (barragens, pontes), desastres ambientais ou manejo sustentável.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Inventário fauna terrestre,-,"Levantamento sistemático para identificar, catalogar e avaliar a diversidade, abundância e estado de conservação das espécies animais em uma área e tempo específicos",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Monitoramento  – Fauna  terrestre,-,"Estudo sistemático para avaliar os impactos de empreendimentos sobre animais silvestres antes, durante e após obras, rastreando distribuição, diversidade e estrutura populacional",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Resgate e Destinação  – Fauna  terrestre,-,"Ações técnicas de captura, manejo, salvamento e realocação de animais silvestres ameaçados por obras ou empreendimentos, visando mitigar impactos, garantir sua sobrevivência e integridade física",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Outorga,-,"Autorização legal dada pelo Estado/União para que um usuário (empresa, produtor rural) use a água de rios, poços ou barragens",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP,Anuências,-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Atualização do FCE,-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Publicação da LP,-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,ART de projeto,-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto executivo de implantação,-,Detalhamento completo da obra.,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto de drenagem,-,Manejo de águas de chuva.,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto de controle de sedimentos,,– Minimiza erosão e assoreamento.,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto de Intervenção Ambietal,PIA,Detalha cortes e remoção de vegetação.,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto de estradas internas,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Projeto Básico Ambiental,PBA,"elaborado a partir das recomendações propostas no Estudo de Impacto Ambiental (EIA), tem como objetivo propor medidas mitigadoras, compensatórias, de monitoramento e controle ambiental frente aos impactos inerentes à execução do Projeto",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Plano de gestão de resídus,PGR,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Plano de Segurança de Barragem,PSB,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LI,Plano Diretor Ambiental,PDA,"Documento estratégico/diretivo, encaixando-se no planejamento (LP) e na estruturação de medidas de controle.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
6.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,EIA/RIMA,,Conjunto de documentos técnicos exigidos para licenciar grandes empreendimentos com potencial significativo de danos ambientais.,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
7.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Requerimento de LI,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
8.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da publicação do pedido a LI,,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
9.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da publicação do pedido a LP,,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
10.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Plano de Aproveitamento Economico -,,"Documento técnico e econômico essencial no setor de mineração, descrevendo como uma jazida mineral será explorada, beneficiada e comercializada.",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
11.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da comunicação a ANM aprovando o plano de Aproveitamento Economico,,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
12.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Plano de Controle Ambiental - PCA,,"Documento que detalha as ações, medidas e práticas que um empreendedor deve adotar para controlar, minimizar e monitorar os impactos ambientais causados por sua atividade ou empreendimento.",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
13.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,"Autorização para supressão de vegetação, quando necessário",,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
14.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,"Outorga para uso de recursos hídricos, quando necessária",,"Instrumento legal que formaliza o direito de uso da água, seja superficial ou subterrânea, por parte de um usuário",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
15.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Requerimento de LO,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
16.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da publicação do pedido a LO,,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
17.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da publicação da concessão de LO,,-,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
18.0,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Cópia da Portaria de Lavra,,Título mineral que permite a exploração de uma jazida mineral após a aprovação do Relatório Final de Pesquisa e a execução do Requerimento de Lavra.,,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Relatório de Avaliação de Desempenho Ambiental - RADA,,"instrumento técnico utilizado para avaliar o desempenho ambiental de empreendimentos em operação, especialmente para a renovação da Licença de Operação.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Levantamento Biológico,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Relatório Geotécnico Preliminar,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,ÚNICA,LP+ LI+ LO,LP+ LI+ LO,Declarações de Ruído e Vibração,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
20.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Requerimento de LP,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental – SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 4 com  Critérios Locacionais 0
Empreendimentos de Classe 3 com  Critérios Locacionais 1
Empreendimentos de Classe 2 com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
21.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Cópia da publicação do pedido a LP,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
22.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Declaração da prefeitura,,"Declaração que atesta que o empreendimento está em conformidade com as normas municipais (zoneamento, uso do solo, legislação urbanística, etc.) antes da análise pelo órgão ambiental estadual ou federal.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
23.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,EIA/RIMA,,Conjunto de documentos técnicos exigidos para licenciar grandes empreendimentos com potencial significativo de danos ambientais.,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
24.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Requerimento de LI,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
25.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Cópia da publicação do pedido a LI,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
26.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Cópia da publicação do pedido a LP,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
27.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Plano de Aproveitamento Economico,,"Documento técnico e econômico essencial no setor de mineração, descrevendo como uma jazida mineral será explorada, beneficiada e comercializada.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
28.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Cópia da comunicação a ANM aprovando o plano de Aproveitamento Economico,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
29.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,Plano de Controle Ambiental - PCA,,"Documento que detalha as ações, medidas e práticas que um empreendedor deve adotar para controlar, minimizar e monitorar os impactos ambientais causados por sua atividade ou empreendimento.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
30.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,"Autorização para supressão de vegetação, quando necessário",,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
