num,abrangencia,classificacao,modalidade,etapa,fase,licenca,documento,doc_id,descricao,atualizacoes,aplicabilidade,esfera,norma_referencia,vigente,data_ultima_verificacao
31.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LP+ LI,"Outorga para uso de recursos hídricos, quando necessária",,"Instrumento legal que formaliza o direito de uso da água, seja superficial ou subterrânea, por parte de um usuário",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
32.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LO,Requerimento de LO,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
33.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LO,Cópia da publicação do pedido a LO,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
34.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LO,Cópia da publicação da concessão de LO,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
35.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LO,Cópia da Portaria de Lavra,,Título mineral que permite a exploração de uma jazida mineral após a aprovação do Relatório Final de Pesquisa e a execução do Requerimento de Lavra.,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
36.0,Estadual,Normativa,LAC2,DUAS,LP + LI / LO,LO,Relatório de Avaliação de Desempenho Ambiental - RADA,,"instrumento técnico utilizado para avaliar o desempenho ambiental de empreendimentos em operação, especialmente para a renovação da Licença de Operação.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
37.0,Estadual,Normativa,LAC1,DUAS,LP+ LI+ LO,LP,Requerimento de LP,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental – SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
38.0,Estadual,Normativa,LAC1,DUAS,LP+ LI+ LO,LP,Cópia da publicação do pedido a LP,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
39.0,Estadual,Normativa,LAC1,DUAS,LP+ LI+ LO,LP,Declaração da prefeitura,,"Declaração que atesta que o empreendimento está em conformidade com as normas municipais (zoneamento, uso do solo, legislação urbanística, etc.) antes da análise pelo órgão ambiental estadual ou federal.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
40.0,Estadual,Normativa,LAC1,DUAS,LP+ LI+ LO,LP,EIA/RIMA,,Conjunto de documentos técnicos exigidos para licenciar grandes empreendimentos com potencial significativo de danos ambientais.,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
41.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Requerimento de LI,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
42.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da publicação do pedido a LI,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
43.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da publicação do pedido a LP,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
44.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Plano de Aproveitamento Economico,,"Documento técnico e econômico essencial no setor de mineração, descrevendo como uma jazida mineral será explorada, beneficiada e comercializada.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
45.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da comunicação a ANM aprovando o plano de Aproveitamento Economico,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
46.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Plano de Controle Ambiental - PCA,,"Documento que detalha as ações, medidas e práticas que um empreendedor deve adotar para controlar, minimizar e monitorar os impactos ambientais causados por sua atividade ou empreendimento.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,RCA - Relatório de Controle Ambiental,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
47.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,"Autorização para supressão de vegetação, quando necessário",,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
48.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,"Outorga para uso de recursos hídricos, quando necessária",,"Instrumento legal que formaliza o direito de uso da água, seja superficial ou subterrânea, por parte de um usuário",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
49.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Requerimento de LO,,"Documento formal apresentado por meio do Sistema de Licenciamento Ambiental –  SLA, disponível no Portal
 Ecosistemas",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
50.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da publicação do pedido a LO,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
51.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da publicação da concessão de LO,,-,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
52.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Cópia da Portaria de Lavra,,Título mineral que permite a exploração de uma jazida mineral após a aprovação do Relatório Final de Pesquisa e a execução do Requerimento de Lavra.,,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
53.0,Estadual,Normativa,LAC2,DUAS,LP / LI + LO,LI + LO,Relatório de Avaliação de Desempenho Ambiental - RADA,,"instrumento técnico utilizado para avaliar o desempenho ambiental de empreendimentos em operação, especialmente para a renovação da Licença de Operação.",,"Empreendimentos de Classe 5 e 6,  com Critérios Locacionais 0
Empreendimentos de Classe 4 e 5 com  Critérios Locacionais 1
Empreendimentos de Classes 3 e 4, com  Critérios Locacionais 2",estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Requerimento para intervenção ambiental,,"Documento formal dirigido ao órgão ambiental para solicitar autorização legal para alterar a vegetação nativa ou áreas protegidas (APP, Reserva Legal).",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Cópia de documento de identificação do responsável pela intervenção ambiental,,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Cópia de documento de identificação do proprietário ou possuidor do imóvel,,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Procuração,,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Documento de identificação do imóvel,,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Cópia do recibo do Cadastro Ambiental Rural,,"Registro público eletrônico nacional, obrigatório para todos os imóveis rurais, com a finalidade de integrar as informações ambientais das propriedades e posses rurais, compondo base de dados para controle, monitoramento, planejamento ambiental e econômico e combate ao desmatamento",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,"Cópia de contrato de compra e venda, locação, arrendamento, comodato ou outro",,"Documento emitido pelo município ou órgão competente atestando que o empreendimento está em conformidade com o uso e ocupação do solo (Plano Diretor), normas ambientais locais e legislações vigentes.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Carta de anuência,,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Planta topográfica,,Formato PDF e arquivos digitais com ART,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Projeto de Intervenção Ambiental Simplificado (para supressão < 10 há,PIA,"Documento técnico e planejamento de ações para minimizar, mitigar ou compensar impactos ecológicos de empreendimentos, abrangendo supressão vegetal, uso de APP, manejo e recuperação",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Projeto de Intervenção Ambiental (para supressão >= 10 ha),PIA,"Documento técnico e planejamento de ações para minimizar, mitigar ou compensar impactos ecológicos de empreendimentos, abrangendo supressão vegetal, uso de APP, manejo e recuperação",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Proposta de medidas compensatórias,-,"Mecanismo legal e financeiro exigido para contrabalançar danos, supressão de vegetação ou impactos de empreendimentos, obrigando o poluidor a recuperar áreas, plantar mudas ou investir em unidades de conservação",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Projeto de preservação ou recuperação da vegetação nativa (para supressão no Bioma Cerrado),-,"Mecanismo legal e financeiro exigido para contrabalançar danos, supressão de vegetação ou impactos de empreendimentos, obrigando o poluidor a recuperar áreas, plantar mudas ou investir em unidades de conservação",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,Documento de Arrecadação Estadual,DAE,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LP,DAE para recolhimento da Taxa Florestal,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Plano de Controle de Ambiental,PCA,"Documento técnico  que identifica, avalia e propõe medidas mitigadoras, monitoramento e controles para impactos ambientais gerados por empreendimentos poluidores",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Projeto executivo do sistema de tratamento de efluente,-,"Detalhamento técnico final, onde são produzidas todas as informações, desenhos, cálculos e especificações necessárias para a construção, montagem e operação real da estação.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Programa de controle de erosão,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Plano de segurança da barragem,-,-,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Plano de Aproveitamento Economico,PAE,"Documento técnico-econômico fundamental e obrigatório para o Requerimento de Lavra (concessão) junto à Agência Nacional de Mineração (ANM), exigido pelo Código de Mineração",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Plano de Gestão de Resíduos,PGR,"Documento técnico-legal obrigatório, exigido pela Política Nacional de Resíduos Sólidos (Lei 12.305/2010), que define estratégias para a segregação, coleta, transporte, tratamento e destinação final de resíduos, visando reduzir impactos ambientais e garantir a conformidade legal.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Plano de Ação de Emergência,PAE - B,"Documento técnico-administrativo que define procedimentos organizados para responder a situações críticas (incêndios, vazamentos, rupturas), visando proteger vidas, meio ambiente e patrimônio",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Estudo de Dispersão Atmosférica,-,"Modelagem matemática que simula a trajetória, o transporte e a concentração de poluentes lançados no ar, essencial para licenciamentos ambientais (CONAMA 506) e gestão de qualidade do ar.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Propostas de Compensação por Intervenções Ambientais,-,"Mecanismo legal que exige de empreendedores a reparação ou contrapartida por danos, supressão de vegetação ou impactos causados ao meio ambiente.",,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,"Outorga para uso de recursos hídricos, quando necessária",-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
,Estadual,Normativa,LAC1,Intervenção Ambiental,LP+ LI+ LO,LI,Pareceres instituições,-,,,,estadual_mg,DN COPAM 217/2017,sim,2026-04-12
54.0,Federal,Normativa,LAU,UNICA,-,LAU,Relatório de Controle Ambiental (RCA),RCA_LAU,"Relatório com caracterização da atividade, identificação de impactos e medidas de mitigação. Lei 15.190/2025, Art. 5, par.1, IV.",,Empreendimentos de baixo a médio impacto licenciáveis em fase única,federal,Lei 15.190/2025,sim,2026-04-12
55.0,Federal,Normativa,LAU,UNICA,-,LAU,Plano de Controle Ambiental (PCA),PCA_LAU,"Plano com programas de mitigação, controle, monitoramento e compensação. Lei 15.190/2025, Art. 5, par.1, IV.",,Obrigatório para LAU,federal,Lei 15.190/2025,sim,2026-04-12
56.0,Federal,Normativa,LAU,UNICA,-,LAU,Elementos Técnicos de Projeto,PROJ_LAU,"Elementos técnicos de projeto de engenharia conforme TR. Lei 15.190/2025, Art. 5, par.1, IV.",,Obrigatório para LAU,federal,Lei 15.190/2025,sim,2026-04-12
57.0,Federal,Normativa,LAC Federal,UNICA,-,LAC_FED,Relatório de Caracterização do Empreendimento (RCE),RCE_LAC,"Relatório com informações técnicas sobre instalação e operação. Lei 15.190/2025, Art. 5, par.1, V.",,Atividades de baixo potencial poluidor e pequeno/médio porte. Mineração de grande porte NAO se enquadra.,federal,Lei 15.190/2025,sim,2026-04-12
58.0,Federal,Normativa,LAC Federal,UNICA,-,LAC_FED,Termo de Adesão e Compromisso,TAC_LAC,Documento eletrônico de adesão às condicionantes pré-estabelecidas pelo órgão ambiental. Lei 15.190/2025.,,Obrigatório para LAC,federal,Lei 15.190/2025,sim,2026-04-12
59.0,Federal,Normativa,LAE,UNICA,-,LAE,Estudo de Impacto Ambiental (EIA),EIA_LAE,"Estudo completo conforme Art. 29 da Lei 15.190/2025. Análise de alternativas, diagnóstico ambiental, avaliação de impactos, medidas mitigadoras, programas de monitoramento.",,Atividades estratégicas com alto potencial de impacto,federal,Lei 15.190/2025,sim,2026-04-12
60.0,Federal,Normativa,LAE,UNICA,-,LAE,Relatório de Impacto Ambiental (RIMA),RIMA_LAE,"Síntese do EIA em linguagem acessível. Art. 30, Lei 15.190/2025.",,Obrigatório quando há EIA,federal,Lei 15.190/2025,sim,2026-04-12
61.0,Federal,Normativa,LAE,UNICA,-,LAE,Plano Básico Ambiental (PBA),PBA_LAE,Detalhamento dos programas de prevenção e mitigação para as fases de instalação e operação. Lei 15.190/2025.,,Obrigatório para LAE,federal,Lei 15.190/2025,sim,2026-04-12
62.0,Federal,Normativa,LOC,UNICA,-,LOC,Relatório de Controle Ambiental (RCA),RCA_LOC,Relatório para regularização de atividade em operação sem licença prévia. Lei 15.190/2025.,,Atividades já em operação que necessitam regularização ambiental,federal,Lei 15.190/2025,sim,2026-04-12
63.0,Federal,Normativa,LOC,UNICA,-,LOC,Plano de Controle Ambiental (PCA),PCA_LOC,Plano de mitigação e controle para operação corretiva. Lei 15.190/2025.,,Obrigatório para LOC,federal,Lei 15.190/2025,sim,2026-04-12
64.0,Federal,Normativa,Federal Geral,-,-,FEDERAL,Estudos Ambientais conforme CONAMA 237/97,EST_CONAMA237,"Estudos ambientais necessários ao processo de licenciamento conforme Resolução CONAMA 237/1997, Art. 3 e 11.",,Todos os empreendimentos sujeitos a licenciamento ambiental federal,federal,CONAMA 237/1997,sim,2026-04-12
65.0,Federal,Normativa,Federal Geral,-,-,FEDERAL,Documentação de Projeto (CONAMA 237/97),PROJ_CONAMA237,"Documentos do projeto e estudos ambientais submetidos com o requerimento. CONAMA 237/97, Art. 10, II.",,Obrigatório em qualquer requerimento de licença,federal,CONAMA 237/1997,sim,2026-04-12
66.0,Federal,Normativa,Mineração Federal,-,-,MINERACAO_FED,EIA/RIMA para Mineração (CONAMA 9/90),EIA_CONAMA9,"EIA/RIMA obrigatório para atividades de lavra e/ou beneficiamento mineral das classes I, III a IX. Resolução CONAMA 9/1990.",,"Jazidas metalíferas, fertilizantes, combustíveis fósseis, rochas betuminosas, gemas, pedras ornamentais, águas minerais/subterrâneas",federal,CONAMA 9/1990 e 10/1990,sim,2026-04-12
67.0,Federal,Normativa,Mineração Federal,-,-,MINERACAO_FED,Licenciamento Mineração Classe II (CONAMA 10/90),LIC_CONAMA10,Licenciamento ambiental para extração mineral da classe II conforme Resolução CONAMA 10/1990.,,Extração mineral classe II,federal,CONAMA 9/1990 e 10/1990,sim,2026-04-12
